,Product Name,Product URL,Tags
321,Women Kurta and Palazzo Set Cotton Blend,https://www.flipkart.com/libas-women-kurta-palazzo-set/p/itm2b1194e5d2cdc?pid=ETHFWBUCQ9CPMJ9P&lid=LSTETHFWBUCQ9CPMJ9PKVRNIV&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg%2Ftys&srno=b_9_325&otracker=browse&fm=organic&iid=dacfdb2f-afb8-4ca3-baa3-cd51b0008ed3.ETHFWBUCQ9CPMJ9P.SEARCH&ppt=None&ppn=None&ssid=41353p9mhs0000001684822814182,"woman,kurta,palazzo,set,cotton,blend"
322,"Women Kurta, Pant And Dupatta Set Silk Blend, Art Silk",https://www.flipkart.com/skylee-women-kurta-pant-dupatta-set/p/itm8be8c60f3e638?pid=ETHGGZFGEKGEGFAR&lid=LSTETHGGZFGEKGEGFAR8RGY0B&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg%2Ftys&srno=b_9_329&otracker=browse&fm=organic&iid=dacfdb2f-afb8-4ca3-baa3-cd51b0008ed3.ETHGGZFGEKGEGFAR.SEARCH&ppt=None&ppn=None&ssid=41353p9mhs0000001684822814182,"woman,kurta,pant,dupatta,set,silk,blend,art,silk"
323,Women Kurta and Palazzo Set Viscose Rayon,https://www.flipkart.com/isha-e-kart-women-kurta-palazzo-set/p/itm571e7b93961bc?pid=ETHGAHTMWD8ZSPPP&lid=LSTETHGAHTMWD8ZSPPPD6GZQY&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg%2Ftys&srno=b_9_333&otracker=browse&fm=organic&iid=dacfdb2f-afb8-4ca3-baa3-cd51b0008ed3.ETHGAHTMWD8ZSPPP.SEARCH&ppt=None&ppn=None&ssid=41353p9mhs0000001684822814182,"woman,kurta,palazzo,set,viscose,rayon"
324,Women Kurta and Palazzo Set Cotton Blend,https://www.flipkart.com/libas-women-kurta-palazzo-set/p/itm7721f7db92b16?pid=ETHGCZRNKHGFHYYP&lid=LSTETHGCZRNKHGFHYYPCGFWLZ&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg%2Ftys&srno=b_9_337&otracker=browse&fm=organic&iid=en_TWO7zatO801HyDGmb0lQVGgSFoCZBMja3%2FguVZsz%2BQNRGfrxps02QeNGIDWvSTaK%2BnNF7v%2FJGOScYUItLZk%2FRA%3D%3D&ppt=None&ppn=None&ssid=41353p9mhs0000001684822814182,"woman,kurta,palazzo,set,cotton,blend"
325,"Women Kurta, Pyjama & Dupatta Set Viscose Rayon",https://www.flipkart.com/pschoice-women-kurta-pyjama-dupatta-set/p/itma521bea475d88?pid=ETHGNQG3GPGA2M2J&lid=LSTETHGNQG3GPGA2M2JVGXJ4E&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg%2Ftys&srno=b_9_341&otracker=browse&fm=organic&iid=en_TWO7zatO801HyDGmb0lQVGgSFoCZBMja3%2FguVZsz%2BQOMS7qX3RCY2QVDFns22c4uVblWm8WlUpNz310g%2F1IqOw%3D%3D&ppt=None&ppn=None&ssid=41353p9mhs0000001684822814182,"woman,kurta,pyjama,dupatta,set,viscose,rayon"
326,Women Kurta and Palazzo Set Cotton Blend,https://www.flipkart.com/libas-women-kurta-palazzo-set/p/itm7438f31d99db5?pid=ETHFYGZ8XAZATNQA&lid=LSTETHFYGZ8XAZATNQALBPLSU&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg%2Ftys&srno=b_9_345&otracker=browse&fm=organic&iid=dacfdb2f-afb8-4ca3-baa3-cd51b0008ed3.ETHFYGZ8XAZATNQA.SEARCH&ppt=None&ppn=None&ssid=41353p9mhs0000001684822814182,"woman,kurta,palazzo,set,cotton,blend"
327,Women Kurta and Palazzo Set Cotton Blend,https://www.flipkart.com/libas-women-kurta-palazzo-set/p/itm8f00e20498108?pid=ETHFPHEJXDYEHWGG&lid=LSTETHFPHEJXDYEHWGGRZOL5F&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg%2Ftys&srno=b_9_349&otracker=browse&fm=organic&iid=dacfdb2f-afb8-4ca3-baa3-cd51b0008ed3.ETHFPHEJXDYEHWGG.SEARCH&ppt=None&ppn=None&ssid=41353p9mhs0000001684822814182,"woman,kurta,palazzo,set,cotton,blend"
328,Women Dhoti & Kurta Set Pure Cotton,https://www.flipkart.com/mokshi-women-dhoti-kurta-set/p/itmbc177716d656c?pid=ETHG8W2YVMCCVRFH&lid=LSTETHG8W2YVMCCVRFHKIORKS&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg%2Ftys&srno=b_9_353&otracker=browse&fm=organic&iid=dacfdb2f-afb8-4ca3-baa3-cd51b0008ed3.ETHG8W2YVMCCVRFH.SEARCH&ppt=None&ppn=None&ssid=41353p9mhs0000001684822814182,"woman,dhoti,kurta,set,pure,cotton"
329,"Women Kurta, Sharara and Dupatta Set Viscose Rayon",https://www.flipkart.com/sleepry-women-kurta-sharara-dupatta-set/p/itm4b67d7b726370?pid=ETHGKF58GFRRGGZG&lid=LSTETHGKF58GFRRGGZGP6PQLJ&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg%2Ftys&srno=b_9_357&otracker=browse&fm=organic&iid=en_TWO7zatO801HyDGmb0lQVGgSFoCZBMja3%2FguVZsz%2BQOHxWKid6XeXWtv8aK8Q37kCAP7xrP0zhZTiNaFbcNcdw%3D%3D&ppt=None&ppn=None&ssid=41353p9mhs0000001684822814182,"woman,kurta,sharara,dupatta,set,viscose,rayon"
330,"Women Kurta, Pant And Dupatta Set Viscose Rayon",https://www.flipkart.com/mehroon-women-kurta-pant-dupatta-set/p/itmc939eac04c0e7?pid=ETHGHBJ3REYYHWNA&lid=LSTETHGHBJ3REYYHWNAHMPKVE&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg%2Ftys&srno=b_10_361&otracker=browse&fm=organic&iid=en_4kUTt4A5BeCrMyQ%2BLwKVyPQnDaRrqhkvUPVOXL5DMzPQpuCCBjnoht8LPuO0E5l5BH%2FeBPJfexdExhYeTLUsgA%3D%3D&ppt=None&ppn=None&ssid=uhjro4e0xs0000001684822815705,"woman,kurta,pant,dupatta,set,viscose,rayon"
331,Women Kurta and Palazzo Set Cotton Blend,https://www.flipkart.com/libas-women-kurta-palazzo-set/p/itme4d5fc36f51c7?pid=ETHFYGZ8VBPSGJZY&lid=LSTETHFYGZ8VBPSGJZYCFESWB&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg%2Ftys&srno=b_10_365&otracker=browse&fm=organic&iid=bf47d5c4-7a08-48cc-80fb-deb013de9dac.ETHFYGZ8VBPSGJZY.SEARCH&ppt=None&ppn=None&ssid=uhjro4e0xs0000001684822815705,"woman,kurta,palazzo,set,cotton,blend"
332,Women Kurta and Sharara Set Viscose Rayon,https://www.flipkart.com/jayleen-women-kurta-sharara-set/p/itm1269aa56023f1?pid=ETHFUMKNQRCFKCHY&lid=LSTETHFUMKNQRCFKCHYWE7J2F&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg%2Ftys&srno=b_10_369&otracker=browse&fm=organic&iid=bf47d5c4-7a08-48cc-80fb-deb013de9dac.ETHFUMKNQRCFKCHY.SEARCH&ppt=None&ppn=None&ssid=uhjro4e0xs0000001684822815705,"woman,kurta,sharara,set,viscose,rayon"
333,"DEEPIKA Printed Kurta, Palazzo & Dupatta Set",https://www.flipkart.com/meetara-creation-indi-printed-kurta-palazzo-dupatta-set/p/itmdde4231fa9008?pid=SWDGHTZ2TCSX8MHQ&lid=LSTSWDGHTZ2TCSX8MHQHP6APC&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg%2Ftys&srno=b_10_373&otracker=browse&fm=organic&iid=bf47d5c4-7a08-48cc-80fb-deb013de9dac.SWDGHTZ2TCSX8MHQ.SEARCH&ppt=None&ppn=None&ssid=uhjro4e0xs0000001684822815705,"deepika,printed,kurta,palazzo,dupatta,set"
334,"Solid Kurta, Trouser/Pant & Dupatta Set",https://www.flipkart.com/janvika-industries-solid-kurta-trouser-pant-dupatta-set/p/itm5f8e2605d3f14?pid=SWDGZHNZ6QTQDZEV&lid=LSTSWDGZHNZ6QTQDZEVZUGGRO&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg%2Ftys&srno=b_10_377&otracker=browse&fm=organic&iid=en_4kUTt4A5BeCrMyQ%2BLwKVyPQnDaRrqhkvUPVOXL5DMzNOYEctQriZa1mqJriNHj2rbvcczYJvdlW4l2yihrHNWQ%3D%3D&ppt=None&ppn=None&ssid=uhjro4e0xs0000001684822815705,"solid,kurta,trouserpant,dupatta,set"
335,"Self Design Kurta, Trouser/Pant & Dupatta Set",https://www.flipkart.com/janvika-industries-self-design-kurta-trouser-pant-dupatta-set/p/itm7970cddd20448?pid=SWDGZTDCVZUBVGWF&lid=LSTSWDGZTDCVZUBVGWFCDXQLS&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg%2Ftys&srno=b_10_381&otracker=browse&fm=organic&iid=en_4kUTt4A5BeCrMyQ%2BLwKVyPQnDaRrqhkvUPVOXL5DMzPiPXLHSkzZrai4UZQS3ysgzQ%2FfHGfgvYmNeswvY5HI3w%3D%3D&ppt=None&ppn=None&ssid=uhjro4e0xs0000001684822815705,"self,design,kurta,trouserpant,dupatta,set"
336,Women Kurta and Pant Set Chiffon,https://www.flipkart.com/jiviba-women-kurta-pant-set/p/itme19a07c5f8201?pid=ETHGFJCUGVYFDXFC&lid=LSTETHGFJCUGVYFDXFCZD6PPY&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg%2Ftys&srno=b_10_385&otracker=browse&fm=organic&iid=bf47d5c4-7a08-48cc-80fb-deb013de9dac.ETHGFJCUGVYFDXFC.SEARCH&ppt=None&ppn=None&ssid=uhjro4e0xs0000001684822815705,"woman,kurta,pant,set,chiffon"
337,"Embroidered Kurta, Trouser/Pant & Dupatta Set",https://www.flipkart.com/gudiya-embroidered-kurta-trouser-pant-dupatta-set/p/itmbc2de3f331087?pid=SWDGZ7AEFS5GSBM4&lid=LSTSWDGZ7AEFS5GSBM4JIC7OK&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg%2Ftys&srno=b_10_389&otracker=browse&fm=organic&iid=bf47d5c4-7a08-48cc-80fb-deb013de9dac.SWDGZ7AEFS5GSBM4.SEARCH&ppt=None&ppn=None&ssid=uhjro4e0xs0000001684822815705,"embroidered,kurta,trouserpant,dupatta,set"
338,Women Crop Top and Palazzo Set Cotton Silk,https://www.flipkart.com/juniper-women-crop-top-palazzo-set/p/itm8a2a9274b4f80?pid=ETHGFJGH7TM755HG&lid=LSTETHGFJGH7TM755HGBFLU4B&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg%2Ftys&srno=b_10_393&otracker=browse&fm=organic&iid=bf47d5c4-7a08-48cc-80fb-deb013de9dac.ETHGFJGH7TM755HG.SEARCH&ppt=None&ppn=None&ssid=uhjro4e0xs0000001684822815705,"woman,crop,top,palazzo,set,cotton,silk"
339,"Printed Kurta, Trouser/Pant & Dupatta Set",https://www.flipkart.com/rani-prints-jaipur-printed-kurta-trouser-pant-dupatta-set/p/itmbe21b7059df90?pid=SWDGK6P57DEPNYMR&lid=LSTSWDGK6P57DEPNYMRZ2PJKE&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg%2Ftys&srno=b_10_397&otracker=browse&fm=organic&iid=en_4kUTt4A5BeCrMyQ%2BLwKVyPQnDaRrqhkvUPVOXL5DMzOmshan2LmbrQBfePEzwxjFALbIy%2FcWAm5wgWHUPaGUFg%3D%3D&ppt=None&ppn=None&ssid=uhjro4e0xs0000001684822815705,"printed,kurta,trouserpant,dupatta,set"
340,Embroidered Silk Blend Semi Stitched Anarkali Gown,https://www.flipkart.com/trijal-fab-anarkali-gown/p/itm825b145ec20af?pid=GWNGZ64HBMTNXNDV&lid=LSTGWNGZ64HBMTNXNDVPMM60U&marketplace=FLIPKART&store=clo%2Fodx%2Fod7%2F0xx&srno=b_1_1&otracker=browse&fm=organic&iid=en_G9Om0VnMd97UzyghQFkZ90zmloxdL4muUGKg5YefmXi15MkixBJO8PU1%2FmBK3fwhAwedgwIgKITpTRLC%2FK8bPQ%3D%3D&ppt=None&ppn=None&ssid=6g1u0cs2tc0000001684822817782,"embroidered,silk,blend,semi,stitched,anarkali,gown"
341,Printed Crepe Stitched Anarkali Gown,https://www.flipkart.com/ne-style-anarkali-gown/p/itm8e0604b8a4f80?pid=GWNGBP3YN43JCZDB&lid=LSTGWNGBP3YN43JCZDBB8CLCX&marketplace=FLIPKART&store=clo%2Fodx%2Fod7%2F0xx&spotlightTagId=BestsellerId_clo%2Fodx%2Fod7%2F0xx&srno=b_1_5&otracker=browse&fm=organic&iid=2ec2b1b2-4289-4997-88b0-56cb83d4066d.GWNGBP3YN43JCZDB.SEARCH&ppt=None&ppn=None&ssid=6g1u0cs2tc0000001684822817782,"printed,crepe,stitched,anarkali,gown"
342,Printed Crepe Stitched Anarkali Gown,https://www.flipkart.com/ne-style-anarkali-gown/p/itm47ddfd4c2c257?pid=GWNGBG8PYDPVCHH9&lid=LSTGWNGBG8PYDPVCHH9K9EWUC&marketplace=FLIPKART&store=clo%2Fodx%2Fod7%2F0xx&srno=b_1_9&otracker=browse&fm=organic&iid=2ec2b1b2-4289-4997-88b0-56cb83d4066d.GWNGBG8PYDPVCHH9.SEARCH&ppt=None&ppn=None&ssid=6g1u0cs2tc0000001684822817782,"printed,crepe,stitched,anarkali,gown"
343,Solid Georgette Stitched Flared/A-line Gown,https://www.flipkart.com/femvy-flared-a-line-gown/p/itmf2b6101bd0a26?pid=GWNG3N62CREY5ZFH&lid=LSTGWNG3N62CREY5ZFHLQPX1F&marketplace=FLIPKART&store=clo%2Fodx%2Fod7%2F0xx&srno=b_1_13&otracker=browse&fm=organic&iid=2ec2b1b2-4289-4997-88b0-56cb83d4066d.GWNG3N62CREY5ZFH.SEARCH&ppt=None&ppn=None&ssid=6g1u0cs2tc0000001684822817782,"solid,georgette,stitched,flaredaline,gown"
344,Georgette Stitched Flared/A-line Gown,https://www.flipkart.com/vintage-colour-flared-a-line-gown/p/itm86aa06d37fd8f?pid=GWNGFGMKUZ4QZK9Q&lid=LSTGWNGFGMKUZ4QZK9QAVI8ME&marketplace=FLIPKART&store=clo%2Fodx%2Fod7%2F0xx&srno=b_1_17&otracker=browse&fm=organic&iid=en_G9Om0VnMd97UzyghQFkZ90zmloxdL4muUGKg5YefmXjKlHPiPcNY1kAZgKBTWFYq7AduEzbcKhG%2Ba%2FIiso5qog%3D%3D&ppt=None&ppn=None&ssid=6g1u0cs2tc0000001684822817782,"georgette,stitched,flaredaline,gown"
345,Satin Stitched Flared/A-line Gown,https://www.flipkart.com/aonehub-flared-a-line-gown/p/itmb0988a3db80bb?pid=GWNFXWFZ8PHC4ACE&lid=LSTGWNFXWFZ8PHC4ACEKUAPYI&marketplace=FLIPKART&store=clo%2Fodx%2Fod7%2F0xx&srno=b_1_21&otracker=browse&fm=organic&iid=en_G9Om0VnMd97UzyghQFkZ90zmloxdL4muUGKg5YefmXgszyxn29O8C0SIYMAC%2FGqQZtL5HY9a8j4NiTzyURhRiQ%3D%3D&ppt=None&ppn=None&ssid=6g1u0cs2tc0000001684822817782,"satin,stitched,flaredaline,gown"
346,Printed Crepe Stitched Anarkali Gown,https://www.flipkart.com/ne-style-anarkali-gown/p/itmd1710726519d5?pid=GWNGBG8PWYTZERWH&lid=LSTGWNGBG8PWYTZERWHACDWLN&marketplace=FLIPKART&store=clo%2Fodx%2Fod7%2F0xx&srno=b_1_25&otracker=browse&fm=organic&iid=2ec2b1b2-4289-4997-88b0-56cb83d4066d.GWNGBG8PWYTZERWH.SEARCH&ppt=None&ppn=None&ssid=6g1u0cs2tc0000001684822817782,"printed,crepe,stitched,anarkali,gown"
347,Embroidered Silk Blend Semi Stitched Anarkali Gown,https://www.flipkart.com/kedar-fab-anarkali-gown/p/itm5b871f3e1ad0f?pid=LCHFJX88WYMZKGDQ&lid=LSTLCHFJX88WYMZKGDQ6I9P0S&marketplace=FLIPKART&store=clo%2Fodx%2Fod7%2F0xx&srno=b_1_29&otracker=browse&fm=organic&iid=2ec2b1b2-4289-4997-88b0-56cb83d4066d.LCHFJX88WYMZKGDQ.SEARCH&ppt=None&ppn=None&ssid=6g1u0cs2tc0000001684822817782,"embroidered,silk,blend,semi,stitched,anarkali,gown"
348,Printed Crepe Stitched Anarkali Gown,https://www.flipkart.com/ne-style-anarkali-gown/p/itmbaf2c7d35e67a?pid=GWNGBG8KSGHVED6G&lid=LSTGWNGBG8KSGHVED6G7GS2BT&marketplace=FLIPKART&store=clo%2Fodx%2Fod7%2F0xx&srno=b_1_33&otracker=browse&fm=organic&iid=2ec2b1b2-4289-4997-88b0-56cb83d4066d.GWNGBG8KSGHVED6G.SEARCH&ppt=None&ppn=None&ssid=6g1u0cs2tc0000001684822817782,"printed,crepe,stitched,anarkali,gown"
349,Net Semi Stitched Anarkali Gown,https://www.flipkart.com/pandurang-fab-anarkali-gown/p/itmbc2ad49d5eabd?pid=GWNGEG7FWGCZVMTV&lid=LSTGWNGEG7FWGCZVMTVY11EN0&marketplace=FLIPKART&store=clo%2Fodx%2Fod7%2F0xx&srno=b_1_37&otracker=browse&fm=organic&iid=en_G9Om0VnMd97UzyghQFkZ90zmloxdL4muUGKg5YefmXjJarbrVWR4y2RmNAQXMK5TTdc1WRI%2BUv1mmlmHxcnFKw%3D%3D&ppt=None&ppn=None&ssid=6g1u0cs2tc0000001684822817782,"net,semi,stitched,anarkali,gown"
350,Printed Viscose Rayon Stitched Anarkali Gown,https://www.flipkart.com/dinaya-anarkali-gown/p/itmc012adffd368a?pid=GWNGN8VMRBJMJXQM&lid=LSTGWNGN8VMRBJMJXQM5VSSUB&marketplace=FLIPKART&store=clo%2Fodx%2Fod7%2F0xx&srno=b_2_41&otracker=browse&fm=organic&iid=en_0qNHxJdowWcUEGDuQ9m9gWgk9VhiX2D2AHQaXB9R4qRIAG57HMHy815QjMYZdzH%2B77iJpPAHqShv%2FGFgn%2FPiLw%3D%3D&ppt=None&ppn=None&ssid=siwbs0o9jk0000001684822819721,"printed,viscose,rayon,stitched,anarkali,gown"
351,Net Semi Stitched Anarkali Gown,https://www.flipkart.com/zinariya-fab-anarkali-gown/p/itm5cee751e7fa82?pid=GWNG3VXQXVVSNXSN&lid=LSTGWNG3VXQXVVSNXSNJ1UNJJ&marketplace=FLIPKART&store=clo%2Fodx%2Fod7%2F0xx&srno=b_2_45&otracker=browse&fm=organic&iid=54ee6a66-de3b-4caa-9923-de9753fddd2a.GWNG3VXQXVVSNXSN.SEARCH&ppt=None&ppn=None&ssid=siwbs0o9jk0000001684822819721,"net,semi,stitched,anarkali,gown"
352,Printed Crepe Stitched Anarkali Gown,https://www.flipkart.com/ne-style-anarkali-gown/p/itm5e657b797ce11?pid=GWNGBG8HZNVFYSHG&lid=LSTGWNGBG8HZNVFYSHGWRAIWK&marketplace=FLIPKART&store=clo%2Fodx%2Fod7%2F0xx&srno=b_2_49&otracker=browse&fm=organic&iid=54ee6a66-de3b-4caa-9923-de9753fddd2a.GWNGBG8HZNVFYSHG.SEARCH&ppt=None&ppn=None&ssid=siwbs0o9jk0000001684822819721,"printed,crepe,stitched,anarkali,gown"
353,Embroidered Net Semi Stitched Flared/A-line Gown,https://www.flipkart.com/skytara-flared-a-line-gown/p/itm9e5c32dea8e4e?pid=GWNGHYFDRQYGQ8HA&lid=LSTGWNGHYFDRQYGQ8HAYE2MCD&marketplace=FLIPKART&store=clo%2Fodx%2Fod7%2F0xx&srno=b_2_53&otracker=browse&fm=organic&iid=54ee6a66-de3b-4caa-9923-de9753fddd2a.GWNGHYFDRQYGQ8HA.SEARCH&ppt=None&ppn=None&ssid=siwbs0o9jk0000001684822819721,"embroidered,net,semi,stitched,flaredaline,gown"
354,Net Semi Stitched Anarkali Gown,https://www.flipkart.com/pandurang-fab-anarkali-gown/p/itmbc2ad49d5eabd?pid=GWNGEG7FWGCZVMTV&lid=LSTGWNGEG7FWGCZVMTVY11EN0&marketplace=FLIPKART&store=clo%2Fodx%2Fod7%2F0xx&srno=b_2_57&otracker=browse&fm=organic&iid=en_0qNHxJdowWcUEGDuQ9m9gWgk9VhiX2D2AHQaXB9R4qSesJRi75TdCctYCSGQoQRE8wn4pYbfXL4LgWrbjGTw5A%3D%3D&ppt=None&ppn=None&ssid=siwbs0o9jk0000001684822819721,"net,semi,stitched,anarkali,gown"
355,Satin Stitched Flared/A-line Gown,https://www.flipkart.com/aonehub-flared-a-line-gown/p/itm46a69cfa9a937?pid=GWNFXWF7WJ65XJZZ&lid=LSTGWNFXWF7WJ65XJZZ1ATLLE&marketplace=FLIPKART&store=clo%2Fodx%2Fod7%2F0xx&srno=b_2_61&otracker=browse&fm=organic&iid=en_0qNHxJdowWcUEGDuQ9m9gWgk9VhiX2D2AHQaXB9R4qQEf2I2qbGwH0Z%2BQaq0PEDYYkp9EQ8tQuPj1MkaGrbgqw%3D%3D&ppt=None&ppn=None&ssid=siwbs0o9jk0000001684822819721,"satin,stitched,flaredaline,gown"
356,Georgette Stitched Anarkali Gown,https://www.flipkart.com/fashion2wear-anarkali-gown/p/itmc13f8e8582089?pid=GWNGHNHDZARUAKGS&lid=LSTGWNGHNHDZARUAKGS4WW6CK&marketplace=FLIPKART&store=clo%2Fodx%2Fod7%2F0xx&srno=b_2_65&otracker=browse&fm=organic&iid=54ee6a66-de3b-4caa-9923-de9753fddd2a.GWNGHNHDZARUAKGS.SEARCH&ppt=None&ppn=None&ssid=siwbs0o9jk0000001684822819721,"georgette,stitched,anarkali,gown"
357,Net Semi Stitched Anarkali Gown,https://www.flipkart.com/zinariya-fab-anarkali-gown/p/itm298681adfbd83?pid=GWNG6GGYCRWSETSW&lid=LSTGWNG6GGYCRWSETSWN3AM6H&marketplace=FLIPKART&store=clo%2Fodx%2Fod7%2F0xx&srno=b_2_69&otracker=browse&fm=organic&iid=54ee6a66-de3b-4caa-9923-de9753fddd2a.GWNG6GGYCRWSETSW.SEARCH&ppt=None&ppn=None&ssid=siwbs0o9jk0000001684822819721,"net,semi,stitched,anarkali,gown"
358,Embroidered Net Semi Stitched Anarkali Gown,https://www.flipkart.com/zinariya-fab-anarkali-gown/p/itm638e4b1d27c63?pid=GWNGAHCBZW97RYYR&lid=LSTGWNGAHCBZW97RYYRPJG1K0&marketplace=FLIPKART&store=clo%2Fodx%2Fod7%2F0xx&srno=b_2_73&otracker=browse&fm=organic&iid=54ee6a66-de3b-4caa-9923-de9753fddd2a.GWNGAHCBZW97RYYR.SEARCH&ppt=None&ppn=None&ssid=siwbs0o9jk0000001684822819721,"embroidered,net,semi,stitched,anarkali,gown"
359,Satin Stitched Flared/A-line Gown,https://www.flipkart.com/aonehub-flared-a-line-gown/p/itme2023727ab250?pid=GWNFXWF4BEWGDPNQ&lid=LSTGWNFXWF4BEWGDPNQOQ1SLP&marketplace=FLIPKART&store=clo%2Fodx%2Fod7%2F0xx&srno=b_2_77&otracker=browse&fm=organic&iid=en_0qNHxJdowWcUEGDuQ9m9gWgk9VhiX2D2AHQaXB9R4qSzd9ceoaaLzPzOGJTsefd64tp3gkADjH8CrYxSxvtOLg%3D%3D&ppt=None&ppn=None&ssid=siwbs0o9jk0000001684822819721,"satin,stitched,flaredaline,gown"
360,"Printed, Solid, Self Design, Dyed Organza, Net Stitched...",https://www.flipkart.com/kedar-fab-anarkali-gown/p/itmc6bdbfe8f97d6?pid=GWNGPHZG9XZE6QMH&lid=LSTGWNGPHZG9XZE6QMHXRPFHB&marketplace=FLIPKART&store=clo%2Fodx%2Fod7%2F0xx&srno=b_3_81&otracker=browse&fm=organic&iid=en_aSIeFe2LXQ70ZO0WdpVwnMBuKMprw%2FYt4KsqbcOmqvhxG0yz7Wv2DDJJJ4GiOhdwT27ss7qbE59KmVlBlCz%2FFg%3D%3D&ppt=None&ppn=None&ssid=hd4mqhedz40000001684822821309,"printed,solid,self,design,dyed,organza,net,stitched"
361,Floral Print Georgette Stitched Anarkali Gown,https://www.flipkart.com/fashion2wear-anarkali-gown/p/itm2cc7a834102c6?pid=GWNGFEGSUZCHBUHB&lid=LSTGWNGFEGSUZCHBUHBSZGNFB&marketplace=FLIPKART&store=clo%2Fodx%2Fod7%2F0xx&srno=b_3_85&otracker=browse&fm=organic&iid=bf35d90f-2b9a-42ad-90a5-d5e1b9ae9026.GWNGFEGSUZCHBUHB.SEARCH&ppt=None&ppn=None&ssid=hd4mqhedz40000001684822821309,"floral,print,georgette,stitched,anarkali,gown"
362,Embroidered Net Semi Stitched Anarkali Gown,https://www.flipkart.com/zinariya-fab-anarkali-gown/p/itm1348d7fd0ebcd?pid=GWNGGRAXMREHHFHU&lid=LSTGWNGGRAXMREHHFHUEA6SN3&marketplace=FLIPKART&store=clo%2Fodx%2Fod7%2F0xx&srno=b_3_89&otracker=browse&fm=organic&iid=bf35d90f-2b9a-42ad-90a5-d5e1b9ae9026.GWNGGRAXMREHHFHU.SEARCH&ppt=None&ppn=None&ssid=hd4mqhedz40000001684822821309,"embroidered,net,semi,stitched,anarkali,gown"
363,Rayon Blend Stitched Anarkali Gown,https://www.flipkart.com/ftdiva-anarkali-gown/p/itm0889a9189e5d5?pid=GWNGDG9MPHWXZJH9&lid=LSTGWNGDG9MPHWXZJH9NVO7A5&marketplace=FLIPKART&store=clo%2Fodx%2Fod7%2F0xx&srno=b_3_93&otracker=browse&fm=organic&iid=bf35d90f-2b9a-42ad-90a5-d5e1b9ae9026.GWNGDG9MPHWXZJH9.SEARCH&ppt=None&ppn=None&ssid=hd4mqhedz40000001684822821309,"rayon,blend,stitched,anarkali,gown"
364,Printed Viscose Rayon Stitched Anarkali Gown,https://www.flipkart.com/dinaya-anarkali-gown/p/itmbc01733415746?pid=GWNGN7JGPUHEABYH&lid=LSTGWNGN7JGPUHEABYHOCH9ED&marketplace=FLIPKART&store=clo%2Fodx%2Fod7%2F0xx&srno=b_3_97&otracker=browse&fm=organic&iid=en_aSIeFe2LXQ70ZO0WdpVwnMBuKMprw%2FYt4KsqbcOmqvjB4zJaJBTy0M6soJDHUHhuFbsLJRPv7XkqNa5n%2FnPtGA%3D%3D&ppt=None&ppn=None&ssid=hd4mqhedz40000001684822821309,"printed,viscose,rayon,stitched,anarkali,gown"
365,Solid Georgette Stitched Flared/A-line Gown,https://www.flipkart.com/femvy-flared-a-line-gown/p/itm1a8afed0db377?pid=GWNGHHY6NUVZM6PM&lid=LSTGWNGHHY6NUVZM6PM9KPYSI&marketplace=FLIPKART&store=clo%2Fodx%2Fod7%2F0xx&srno=b_3_101&otracker=browse&fm=organic&iid=bf35d90f-2b9a-42ad-90a5-d5e1b9ae9026.GWNGHHY6NUVZM6PM.SEARCH&ppt=None&ppn=None&ssid=hd4mqhedz40000001684822821309,"solid,georgette,stitched,flaredaline,gown"
366,Solid Georgette Stitched Anarkali Gown,https://www.flipkart.com/kaleshh-enterprise-anarkali-gown/p/itm524447771aa50?pid=GWNGZR7ZTRVFX7NU&lid=LSTGWNGZR7ZTRVFX7NUMPDSB9&marketplace=FLIPKART&store=clo%2Fodx%2Fod7%2F0xx&srno=b_3_105&otracker=browse&fm=organic&iid=bf35d90f-2b9a-42ad-90a5-d5e1b9ae9026.GWNGZR7ZTRVFX7NU.SEARCH&ppt=None&ppn=None&ssid=hd4mqhedz40000001684822821309,"solid,georgette,stitched,anarkali,gown"
